Employee_ID,Age,Department,Education_Level,Experience_Years,Performance_Score,Salary
1155,33,Finance,Bachelors,17,4.41,69655.23793592298
1001,50,Sales,Bachelors,16,8.71,73709.16617905964
1031,42,HR,Bachelors,7,7.35,44986.62215399463
1075,30,Sales,Bachelors,1,6.72,37409.558840864236
1191,41,IT,Bachelors,8,6.78,52293.755328352934
1095,45,IT,PhD,9,5.4,60030.40373016777
1022,43,HR,Bachelors,11,5.09,55181.72181396996
1194,47,HR,Bachelors,7,5.49,46182.40407907938
1050,27,Finance,Bachelors,7,5.42,45058.80214709475
1169,23,Finance,Bachelors,6,9.94,60192.28580717855
1021,33,Sales,Masters,11,9.37,75578.32641138027
1130,23,HR,PhD,13,9.83,75454.52188781976
1027,36,HR,PhD,10,8.89,70489.29564475505
1064,42,HR,Masters,13,4.1,63088.922455450556
1040,41,Sales,Masters,5,7.88,55725.54750448029
1198,53,HR,PhD,3,4.6,52703.71468142612
1104,35,IT,Bachelors,16,6.95,60902.02930774006
1058,35,Finance,Bachelors,7,5.31,49387.2520832484
1110,48,IT,Masters,8,6.49,50092.924692176464
1177,59,IT,PhD,10,8.25,66699.98228988887
1028,24,Sales,Bachelors,12,8.38,66272.7832626369
1033,39,Sales,Masters,13,4.46,64975.756959307
1076,45,HR,PhD,6,8.04,62448.94845491711
1160,23,Finance,Bachelors,3,3.82,28995.353711012525
1038,47,Finance,PhD,2,7.09,50248.83062857474
1036,35,HR,PhD,9,6.76,60330.45794750979
1071,36,Finance,PhD,3,6.76,52476.19647323522
1002,36,Sales,Masters,21,9.78,84027.40906653521
1174,25,Finance,Bachelors,21,3.34,76374.783424977
1121,44,Sales,Bachelors,4,8.9,48416.514741098355
1067,45,IT,Bachelors,8,9.08,52465.08975148775
1066,39,Sales,Bachelors,20,3.02,70361.54473807623
1069,46,IT,Bachelors,7,7.18,47752.59645188846
1124,57,HR,PhD,9,7.88,67694.76147845772
1078,29,HR,Masters,6,4.03,45313.32646578036
1122,36,Finance,Bachelors,22,3.36,75440.34765079459
1060,36,IT,Masters,19,3.65,73359.52483994077
1024,48,Sales,Masters,15,7.88,70663.38528009626
1148,58,Finance,Masters,1,9.52,42679.49001079517
1114,47,Sales,PhD,21,4.58,85740.19831674905
1192,57,HR,Bachelors,2,6.07,34958.51499775497
1042,28,Finance,Masters,19,7.88,78333.83227120627
1088,28,HR,Masters,5,8.16,55739.50248977532
1035,46,Finance,Masters,10,5.39,60688.547109989544
1009,45,HR,PhD,21,7.48,91130.23333374118
1023,46,Sales,Masters,18,6.67,68286.20627584697
1167,22,IT,PhD,5,5.86,55924.86795141247
1150,45,HR,Bachelors,15,7.16,65072.81584033647
1197,41,Finance,PhD,22,3.47,86508.94980908372
1006,44,HR,PhD,20,6.36,87703.18564754735
1142,34,HR,Masters,13,8.15,64196.88032448115
1180,55,HR,Bachelors,21,4.3,74746.9261935723
1041,49,Sales,Masters,6,4.26,46507.743346867566
1161,23,IT,Bachelors,1,6.31,34780.899422713024
1129,49,IT,Masters,16,3.04,65572.00700504059
1077,22,Sales,PhD,21,3.44,80425.05823121809
1107,26,Finance,Masters,12,9.3,75664.11707906635
1152,53,Finance,Masters,11,6.18,63138.399494391764
1097,56,IT,Masters,14,5.49,64531.842895672926
1051,25,HR,Masters,13,5.43,65993.64745090419
1087,49,Finance,Bachelors,11,3.73,53504.316998301736
1054,47,IT,PhD,6,6.74,57848.31104687055
1085,54,Sales,Bachelors,22,5.48,72918.87428261434
1156,23,Sales,PhD,13,7.79,73065.37947904141
1020,54,IT,Masters,23,6.16,82439.08567221122
1181,27,HR,Masters,14,4.65,66598.0056178109
1159,38,IT,Bachelors,9,3.02,47323.05801896263
1052,50,Sales,Bachelors,4,3.22,35938.7621279111
1090,29,HR,Masters,3,6.95,43423.13915828118
1092,55,Sales,Masters,20,3.62,81279.19778680369
1011,45,IT,Masters,16,9.32,74923.62583908899
1176,38,IT,Bachelors,10,8.8,57844.80629836131
1063,44,HR,Masters,13,6.58,65297.26552583497
1111,30,HR,Bachelors,6,5.31,45394.646357492566
1141,48,IT,Bachelors,18,4.4,67407.12193866851
1070,50,IT,Bachelors,1,9.9,39884.6706984272
1043,29,Sales,PhD,8,5.88,61076.51824160546
1061,29,HR,Bachelors,7,6.37,47224.56032254413
1091,33,Sales,Bachelors,19,8.88,83609.54318596191
1162,49,IT,Masters,21,7.24,83802.61119885136
1173,53,Finance,Bachelors,5,8.05,45818.885477580654
1100,56,IT,PhD,21,7.09,90399.90415506154
1136,32,HR,Bachelors,5,6.34,45927.18992851808
1170,47,IT,PhD,3,4.44,47012.94341929623
1073,46,HR,Bachelors,17,4.65,72804.9548791965
1157,24,IT,Bachelors,1,3.62,30151.081858565332
1053,39,Sales,Masters,4,6.84,45514.27586001091
1193,40,Sales,PhD,8,7.04,55201.92789588407
1048,25,Sales,PhD,20,4.57,77778.86545631383
1105,24,Sales,Masters,23,5.65,82163.4333674977
1140,22,HR,PhD,24,7.98,95970.9305943518
1112,36,Sales,Bachelors,12,9.54,66244.87894634878
1127,28,Sales,Bachelors,20,7.03,78560.30648689897
1068,47,IT,Bachelors,9,3.59,51102.662834471506
1106,22,Finance,PhD,11,5.36,63167.91211907837
1163,44,Finance,Bachelors,16,8.56,68567.35330436465
1199,28,Sales,Masters,18,6.8,73809.14569267635
1003,29,Finance,Masters,5,3.62,42784.363314867805
1190,24,Finance,Bachelors,17,7.37,69213.15195150556
1094,44,Finance,Bachelors,15,4.63,51240.384101920354
1065,37,IT,Masters,18,5.64,70877.18871946275
1005,40,Sales,PhD,12,7.13,69656.76754853489
1084,56,Sales,Masters,16,9.07,69232.70577700948
1147,30,Sales,Masters,22,6.54,85662.16942916097
1175,32,IT,PhD,5,8.47,58819.78149145958
1128,43,Sales,Bachelors,13,9.42,63607.688142276056
1165,53,IT,PhD,6,8.96,63174.12858741369
1056,31,Sales,Bachelors,12,9.26,62147.89674741968
1133,49,IT,PhD,6,8.75,58243.06837496809
1186,30,HR,Masters,13,7.78,64312.655215919876
1132,49,HR,Bachelors,3,8.06,46137.06083519045
1153,53,HR,Bachelors,21,6.84,80110.5354385857
1134,41,Finance,Masters,18,8.03,81799.95441419947
1113,36,Finance,Bachelors,24,3.05,80160.89525518047
1182,43,Finance,Bachelors,9,7.44,54558.808555668074
1029,58,IT,Bachelors,17,3.46,60656.64337552294
1178,45,HR,Bachelors,19,8.6,79522.77651129078
1046,38,Sales,PhD,1,9.81,48416.93252550373
1138,46,Sales,Masters,2,4.44,37732.060575125
1099,48,IT,Bachelors,1,6.36,34054.02589098662
1096,58,Finance,Bachelors,17,6.32,69194.88878636435
1166,54,Sales,Bachelors,17,8.22,68580.36252567369
1018,23,Sales,Masters,5,8.08,54147.42619013224
1125,34,Sales,Bachelors,1,9.98,42651.7842274037
1013,43,Finance,Bachelors,13,9.86,65634.7230458841
1119,51,Sales,PhD,5,8.64,58652.83186916449
1123,50,Sales,PhD,17,3.13,77797.11076416598
1030,28,Sales,Bachelors,6,3.32,39939.21523841828
1034,25,Finance,Bachelors,8,7.06,52227.967287149055
1185,54,Finance,Bachelors,19,7.12,73530.57410452027
1126,53,HR,PhD,21,9.28,93163.94130218575
1139,54,HR,PhD,10,9.78,69610.33081152763
1164,58,Sales,Bachelors,23,3.75,74686.371914531
1093,54,Finance,Masters,18,6.75,74433.7006736309
1004,42,IT,PhD,3,8.54,55347.814917128664
1120,58,Finance,Bachelors,9,3.39,45937.072579221385
1015,45,IT,PhD,10,7.46,64971.175811830646
1039,23,Finance,Bachelors,5,5.8,41892.05658408406
1144,27,Finance,Masters,23,7.95,88188.09844858521
1037,30,HR,PhD,18,6.22,77703.4249195644
1131,27,IT,Bachelors,14,6.44,61233.40836750695
1196,40,IT,Masters,22,6.72,78738.32995036856
1045,35,IT,PhD,13,6.61,67210.16681938776
1200,54,HR,PhD,12,6.02,67802.68751833565
1158,58,HR,Bachelors,2,3.97,34944.94739102308
1188,37,Finance,PhD,4,8.0,49841.37697986334
1103,58,Finance,Masters,3,7.11,50331.61003862381
1146,48,HR,Masters,1,3.61,42277.30407040182
1116,53,HR,Bachelors,4,6.41,42799.705861876355
1082,29,Sales,Bachelors,15,8.25,66386.14797458077
1171,53,Finance,PhD,21,5.65,84505.20413211183
1072,22,Sales,PhD,13,9.47,75247.6356664486
1115,34,HR,Masters,8,5.56,54379.00151948538
1137,49,HR,PhD,15,8.87,78804.24544628867
1007,32,Finance,Masters,21,5.94,82348.74277329927
1117,53,Sales,PhD,8,8.96,59360.201475870635
1079,45,IT,PhD,12,3.93,62282.406057061016
1014,23,IT,Masters,21,7.26,88412.82920981162
1135,51,Sales,Masters,19,6.75,77024.08040335885
1086,26,Finance,PhD,21,5.78,90066.16926655728
1168,40,Sales,Masters,5,9.53,50296.766587635146
1151,36,Sales,PhD,17,5.58,78261.92093654946
1145,29,Sales,Masters,24,8.37,88172.09227450943
1016,51,Finance,Masters,7,6.88,55101.58696122205
1010,57,HR,PhD,23,8.64,96122.31914742173
1032,30,HR,PhD,14,5.43,69329.81077202428
1184,37,Sales,Masters,1,5.21,39460.02973195703
1026,37,IT,Masters,9,6.22,63327.951618749416
1109,35,HR,PhD,16,4.71,76502.6817890892
1154,45,Sales,Masters,22,6.84,85878.71721920042
1059,52,Sales,Masters,10,5.25,60396.58175075467
1143,24,Finance,Bachelors,5,6.71,50169.287730578515
1183,32,IT,Bachelors,14,9.36,68599.61667904996
1089,30,Sales,Masters,4,4.28,47539.97731948949
1025,49,HR,PhD,12,8.58,75861.31568980725
1118,25,HR,Masters,18,3.62,68728.40134443856
1081,38,Sales,Masters,13,8.91,73414.11388193209
1149,54,HR,PhD,18,5.24,75726.51576080036
1008,32,Sales,Masters,4,8.49,55484.0923818696
1083,56,Sales,Bachelors,21,3.21,70470.9185805993
1080,32,HR,Bachelors,13,7.81,57879.11646104974
1062,35,Finance,PhD,3,7.81,52962.9678783351
1195,24,Sales,PhD,2,5.74,44472.26199342871
1047,57,HR,Masters,22,7.21,86428.29787522087
1055,55,Sales,PhD,19,5.49,84390.3504010477
1057,57,IT,Bachelors,22,3.9,74653.56793872762
1074,28,HR,Masters,24,8.32,85592.09216833724
1017,59,Finance,Bachelors,14,3.64,51725.59127687807
1189,50,IT,PhD,1,9.3,51800.67421183274
1049,23,Sales,Masters,17,8.75,81316.49328264644
1187,27,IT,Bachelors,13,6.16,61133.28075275519
1044,56,Sales,Bachelors,16,9.12,69512.13542481752
1101,22,IT,Masters,22,8.16,86430.89972110567
1019,42,Sales,Masters,3,6.83,53016.59484327942
1012,24,Finance,PhD,7,7.32,58704.03629751447
1098,43,IT,Masters,15,7.54,70645.43370994585
1102,56,HR,Masters,22,6.9,87204.54218882885
1179,26,Sales,PhD,17,8.78,82861.46164381051
1172,27,IT,Masters,23,9.49,93664.19770866976
1108,47,IT,Masters,10,7.25,61322.016100700974
