customer_id,age,gender,country,signup_date,last_purchase_date,num_orders,total_spent,avg_order_value,recency_days,is_premium_member,device_type,preferred_category,churned
10403,63,Male,USA,17-07-2024,20-09-2025,6,13715.6,2285.93,11,1,Mobile,Fashion,0
10404,41,Male,India,27-03-2022,01-01-2025,4,2331.5,582.88,273,0,Tablet,Books,0
10405,67,Male,India,21-08-2023,21-09-2024,5,2979.68,595.94,375,0,Desktop,Books,0
10406,,Female,India,17-10-2024,13-02-2025,4,4813.85,1203.46,230,1,Desktop,Books,0
10407,64,Female,Canada,26-12-2021,16-07-2024,4,7385.92,1846.48,442,0,Desktop,Home,0
10408,39,Male,India,30-04-2024,10-07-2025,11,12251.57,1113.78,83,1,Mobile,Books,0
10409,40,Male,India,27-01-2022,03-12-2023,7,3168.61,452.66,668,0,Mobile,Fashion,0
10410,19,Male,India,17-05-2025,15-06-2025,9,13056.37,1450.71,108,1,Mobile,Home,0
10411,44,Female,USA,11-06-2021,02-03-2022,7,7187.13,1026.73,1309,0,Mobile,Books,0
10412,59,Female,India,30-03-2021,12-02-2022,4,4358.57,1089.64,1327,0,Mobile,Home,0
10413,19,Male,India,14-01-2023,16-11-2024,4,7265.68,1816.42,319,0,Mobile,Fashion,0
10414,43,Female,USA,29-09-2024,02-08-2025,8,5546.1,693.26,60,1,Mobile,Books,0
10415,34,Female,Australia,07-05-2022,03-08-2022,3,5582.85,1860.95,1155,0,Desktop,Electronics,0
10416,57,Male,India,10-01-2022,20-05-2025,11,9008.84,818.99,134,0,Desktop,Sports,0
10417,50,Female,India,04-05-2022,01-08-2024,5,8352.92,1670.58,426,0,Desktop,Fashion,0
10418,26,Female,India,05-03-2021,30-11-2023,6,4340.06,723.34,671,0,Mobile,Grocery,0
10419,60,Male,USA,05-11-2020,04-10-2021,7,9487.68,1355.38,1458,1,,Grocery,0
10420,65,Male,India,07-10-2024,16-05-2025,5,10556.88,2111.38,138,1,Mobile,Fashion,0
10421,56,,India,26-03-2023,05-05-2023,9,8871.94,985.77,880,0,Mobile,Grocery,0
10422,46,Male,Germany,07-11-2024,21-05-2025,4,7994.67,1998.67,133,1,Mobile,Fashion,0
10423,59,Female,,13-02-2023,21-04-2023,2,1995.93,997.96,894,1,Mobile,Electronics,1
10424,43,Female,,26-06-2024,16-03-2025,5,6550.46,1310.09,199,1,Mobile,Fashion,0
10425,52,Male,Canada,01-03-2023,26-07-2024,12,23523.91,1960.33,432,0,Mobile,Books,0
10426,67,Male,USA,12-02-2023,03-07-2025,6,4194.04,699.01,90,1,Mobile,Books,0
10427,42,,India,31-05-2021,24-07-2024,4,1297.86,324.46,434,0,Mobile,Home,0
10428,41,Male,India,26-11-2021,27-05-2025,5,7567.51,1513.5,127,0,Mobile,Grocery,0
10429,30,Female,Australia,19-06-2023,13-05-2025,6,5592.81,932.14,141,1,Mobile,Sports,0
10430,24,Male,India,02-05-2021,06-03-2024,6,10088.61,1681.44,574,0,Mobile,Grocery,0
10431,53,Male,India,05-04-2021,25-07-2022,8,6480.9,810.11,1164,0,Mobile,Fashion,0
10432,62,Male,India,16-04-2025,16-06-2025,8,4359.99,545,107,1,Mobile,Sports,0
10433,37,Female,USA,27-02-2025,19-06-2025,7,12187.45,1741.06,104,1,Desktop,Sports,0
10434,18,Male,India,19-09-2024,23-02-2025,8,12212.1,1526.51,220,0,Desktop,Grocery,0
10435,25,Female,India,05-06-2025,16-06-2025,1,3632.68,3632.68,107,1,Mobile,Sports,0
10436,63,Male,India,26-03-2025,29-04-2025,10,15964.76,1596.48,155,0,Mobile,Sports,0
10437,33,Female,India,27-08-2023,24-03-2025,5,9463.62,1892.72,191,0,,Books,0
10438,31,Female,USA,27-09-2024,15-11-2024,10,8718.07,871.81,320,1,,Electronics,0
10439,29,Male,UK,26-10-2020,26-11-2024,2,7097.44,3548.72,309,0,Mobile,Fashion,1
10440,68,Male,India,06-05-2025,13-07-2025,5,1816.88,363.38,80,0,Mobile,Grocery,0
10441,,Female,India,05-02-2021,24-09-2024,9,9359.85,1039.98,372,0,Mobile,Books,0
10442,32,Female,UK,20-12-2023,20-09-2024,3,5478.65,1826.22,376,0,Mobile,Home,0
10443,45,Male,India,12-08-2021,20-05-2024,5,3764.89,752.98,499,0,Desktop,Sports,0
10444,51,Female,India,24-08-2023,11-03-2024,3,340.45,113.48,569,1,Mobile,Sports,0
10445,19,Female,,23-09-2024,12-08-2025,5,4784.66,956.93,50,1,Desktop,Grocery,0
10446,49,Female,,13-08-2023,16-09-2023,5,4602.29,920.46,746,0,Mobile,Electronics,0
10447,40,Male,,19-01-2021,22-09-2023,6,11646.26,1941.04,740,1,Mobile,Electronics,0
10448,39,Female,India,25-04-2025,28-06-2025,8,,1271.2,95,0,Tablet,Grocery,0
10449,68,Male,India,16-10-2024,23-10-2024,3,3032.99,1011,343,0,Tablet,Grocery,0
10450,42,Female,India,28-02-2022,05-02-2023,9,2228.1,247.57,969,1,Mobile,Books,0
10451,39,Male,India,28-02-2022,25-01-2023,8,9472.04,1184.01,980,0,Mobile,Grocery,0
10452,39,Male,India,24-04-2023,04-07-2024,6,11004.3,1834.05,454,0,Mobile,Home,0
10453,66,Male,India,01-05-2022,21-10-2022,5,1702.76,340.55,1076,0,Mobile,Books,0
10454,69,Female,Australia,27-04-2024,22-05-2024,7,8197.01,1171,497,0,,Sports,0
10455,59,Male,UK,28-04-2024,07-06-2025,8,6518.31,814.79,116,1,Tablet,Sports,0
10456,23,,India,11-08-2023,29-03-2024,5,4783.26,956.65,551,0,Mobile,Sports,0
10457,32,Male,India,02-01-2025,22-01-2025,4,3560.1,890.02,252,0,Mobile,Sports,0
10458,60,Female,UK,11-03-2023,06-06-2025,8,8912.64,1114.08,117,0,Mobile,Fashion,0
10459,54,Other,India,06-11-2021,25-03-2023,2,3509.73,1754.86,921,0,Mobile,Home,1
10460,50,Male,India,02-04-2025,05-09-2025,7,8891.96,1270.28,26,0,Desktop,Books,0
10461,25,Female,Australia,16-02-2021,13-08-2021,8,10985.16,1373.14,1510,0,Desktop,Books,0
10462,61,Female,India,01-06-2024,10-10-2024,9,,633.91,356,1,Mobile,Sports,0
10463,61,Female,USA,09-06-2023,08-09-2025,7,11858.22,1694.03,23,1,Mobile,Electronics,0
10464,22,Male,Australia,31-05-2025,09-08-2025,6,4721.82,786.97,53,0,,Books,0
10465,56,Male,India,21-01-2023,03-01-2024,5,,2107.27,637,0,Mobile,Home,0
10466,21,Male,India,27-03-2021,17-09-2022,6,8523.23,1420.54,1110,0,,Grocery,0
10467,23,Male,India,04-08-2023,13-09-2025,6,10799.33,1799.89,18,1,Mobile,Home,0
10468,62,Male,,14-08-2024,23-09-2025,8,6311.38,788.92,8,1,Mobile,Sports,0
10469,49,Female,Canada,18-12-2020,03-03-2021,5,5181.36,1036.27,1673,0,Mobile,Sports,0
10470,69,Male,Germany,24-06-2022,23-01-2024,6,7743.9,1290.65,617,1,Desktop,Fashion,0
10471,47,Male,India,28-02-2022,30-06-2024,2,4246.49,2123.24,458,0,Mobile,Books,1
10472,64,Female,Germany,04-10-2021,15-04-2022,3,4045.91,1348.64,1265,0,Desktop,Books,0
10473,52,Male,Canada,16-11-2023,25-04-2024,6,6956.78,1159.46,524,0,Desktop,Books,0
10474,57,Female,USA,11-06-2025,09-09-2025,7,4537.79,648.26,22,0,Desktop,Sports,0
10475,69,Female,Australia,28-04-2023,22-04-2024,6,11389.82,1898.3,527,0,Mobile,Books,0
10476,33,Male,Canada,02-06-2025,02-06-2025,9,12549.76,1394.42,121,0,,Electronics,0
10477,30,Female,USA,17-06-2021,01-07-2024,5,6038.96,1207.79,457,0,Mobile,Electronics,0
10478,67,Female,USA,05-05-2022,04-12-2022,6,10775.31,1795.88,1032,0,,Grocery,0
10479,59,Female,India,22-03-2021,15-10-2022,6,5563.89,927.32,1082,0,Mobile,Books,0
10480,47,Female,India,24-08-2025,04-09-2025,8,13086.93,1635.87,27,0,Mobile,Fashion,0
10481,36,Female,USA,23-05-2024,08-02-2025,6,,338.41,235,0,,Grocery,0
10482,34,Female,India,14-08-2023,12-08-2025,8,6585.78,823.22,50,0,Desktop,Sports,0
10483,36,Male,Canada,24-04-2022,31-01-2023,3,3053.62,1017.87,974,0,Mobile,,0
10484,45,Male,Australia,04-03-2023,10-12-2024,5,8906.88,1781.38,295,0,Mobile,Electronics,0
10485,43,,,01-07-2021,30-07-2025,6,8642.86,1440.48,63,0,Desktop,Fashion,0
10486,54,Female,India,06-05-2025,06-09-2025,5,2647.36,529.47,25,0,Desktop,Grocery,0
10487,43,Male,India,11-11-2021,07-11-2022,12,21328.28,1777.36,1059,0,Desktop,Fashion,0
10488,40,Female,India,15-12-2022,07-03-2024,10,16955.06,1695.51,573,0,Desktop,Books,0
10489,26,Female,USA,11-12-2023,23-02-2025,6,2078.46,346.41,220,1,Desktop,Home,0
10490,29,,Germany,15-03-2021,15-06-2021,4,2621.94,655.48,1569,0,Mobile,Fashion,0
10491,18,Other,Australia,04-12-2024,22-03-2025,7,8580.24,1225.75,193,0,Mobile,Fashion,0
10492,18,Female,India,18-12-2021,09-01-2024,5,873.41,174.68,631,0,Mobile,Sports,0
10493,64,Female,Canada,06-02-2025,15-05-2025,9,10086.76,1120.75,139,0,Mobile,Electronics,0
10494,51,Male,Canada,25-12-2023,20-02-2025,5,8176.04,1635.21,223,0,Mobile,Books,0
10495,49,Female,India,09-12-2023,28-04-2024,8,,1052.4,521,0,Mobile,Fashion,0
10496,65,Male,Canada,08-02-2025,14-03-2025,4,,1068.84,201,0,Mobile,Books,0
10497,42,Male,India,07-12-2020,01-12-2024,7,12238.03,1748.29,304,1,Mobile,Electronics,0
10498,57,Female,India,13-03-2025,04-06-2025,11,95740.4,8703.67,119,0,Mobile,Sports,0
10499,62,Female,USA,19-01-2025,15-03-2025,3,2229.94,743.31,200,0,Desktop,Books,0
10500,18,Male,India,12-02-2024,31-03-2024,6,9375.2,1562.53,549,0,Mobile,Electronics,0
10501,33,Female,USA,10-12-2023,06-10-2024,6,1753.32,292.22,360,1,Desktop,Electronics,0
10502,56,Female,USA,09-02-2025,01-06-2025,4,4236,1059,122,1,,Grocery,0
10503,22,Female,USA,02-01-2022,29-04-2025,7,16352.16,2336.02,155,0,,Sports,0
10504,39,Female,India,16-04-2024,29-08-2024,8,,854.8,398,1,Desktop,Sports,0
10505,46,Female,India,26-05-2023,30-11-2024,9,7737.69,859.74,305,0,Mobile,Books,0
10506,20,Other,,07-10-2020,14-11-2021,7,30003.66,4286.24,1417,1,Mobile,Home,0
10507,29,Female,India,23-10-2020,02-04-2023,6,6081.81,1013.64,913,1,Mobile,Grocery,0
10508,43,Female,India,03-09-2021,15-01-2024,7,11379.79,1625.68,625,0,Tablet,,0
10509,33,Other,India,24-08-2023,16-04-2025,6,7358.65,1226.44,168,1,Desktop,Electronics,0
10510,68,Female,USA,09-04-2024,15-03-2025,5,1992.88,398.58,200,0,Desktop,Sports,0
10511,54,Male,India,03-03-2025,26-08-2025,6,11601.63,1933.6,36,0,,Home,0
10512,39,Male,USA,26-06-2024,03-01-2025,7,16271.64,2324.52,271,0,Mobile,Fashion,0
10513,46,Male,Germany,23-07-2024,05-06-2025,4,5733.97,1433.49,118,1,Desktop,Fashion,0
10514,31,Male,India,23-12-2024,07-04-2025,1,568.96,568.96,177,0,Mobile,Sports,0
10515,45,Female,India,30-05-2021,16-03-2025,6,9415.85,1569.31,199,0,Mobile,Sports,0
10516,22,Female,Australia,15-04-2021,01-05-2022,10,8368.05,836.8,1249,1,Mobile,Grocery,0
10517,64,Female,,06-09-2021,26-04-2022,8,5218.8,652.35,1254,0,Desktop,Sports,0
10518,66,Male,Canada,01-11-2021,30-07-2025,4,2836.75,709.19,63,0,Mobile,Home,0
10519,47,Female,Germany,06-07-2025,11-08-2025,3,4403.36,1467.79,51,0,Mobile,Sports,0
10520,63,Female,India,30-10-2022,23-01-2025,1,2426.43,2426.43,251,0,Mobile,Books,1
10521,69,Female,India,28-06-2024,07-08-2024,5,8272.85,1654.57,420,0,Desktop,Home,0
10522,22,Female,India,28-12-2024,13-01-2025,6,3830.61,638.44,261,0,Mobile,,0
10523,29,Female,India,29-01-2021,03-06-2023,5,5379.85,1075.97,851,1,Mobile,Books,0
10524,33,Male,India,07-08-2024,10-05-2025,8,8424.95,1053.12,144,1,Mobile,Books,0
10525,43,Female,India,11-01-2021,09-04-2023,5,1007.08,201.42,906,0,Desktop,Fashion,0
10526,43,Male,India,25-12-2021,25-06-2022,5,1554.85,310.97,1194,0,Tablet,Home,0
10527,65,Male,UK,06-11-2023,16-12-2023,5,4440.77,888.15,655,0,Desktop,Books,0
10528,38,Female,UK,05-05-2024,05-06-2025,6,10520.19,1753.36,118,0,Mobile,Grocery,0
10529,56,Male,India,30-10-2023,06-03-2025,6,,741.36,209,0,Desktop,,0
10530,53,Female,Canada,23-03-2021,15-09-2023,9,6712.66,745.85,747,0,Mobile,Books,0
10531,50,Male,India,13-09-2025,25-09-2025,8,6668.74,833.59,6,1,,Home,0
10532,47,Female,Canada,09-09-2025,22-09-2025,6,7137.93,1189.66,9,0,Mobile,Fashion,0
10533,54,,India,15-08-2024,28-09-2024,3,5652.05,1884.02,368,0,Mobile,Home,0
10534,40,Other,Australia,13-11-2022,13-11-2022,7,13882.38,1983.2,1053,1,,Home,0
10535,27,Female,USA,16-06-2025,25-07-2025,5,5717.6,1143.52,68,0,Mobile,Home,0
10536,22,Male,India,11-12-2021,29-12-2021,6,8006.32,1334.39,1372,0,Mobile,Fashion,0
10537,53,Female,India,07-03-2022,11-10-2023,7,6877.15,982.45,721,0,Mobile,Books,0
10538,,Other,,07-08-2022,05-11-2023,3,4258.62,1419.54,696,0,Mobile,Sports,0
10539,69,Male,India,28-04-2022,09-12-2024,11,18266.81,1660.62,296,1,Mobile,Electronics,0
10540,48,Male,India,24-08-2022,29-09-2025,1,21.19,21.19,2,0,Mobile,Books,0
10541,27,Female,USA,19-05-2025,30-05-2025,7,9180.59,1311.51,124,1,Mobile,Fashion,0
10542,36,Female,India,05-10-2024,01-06-2025,3,1946.07,648.69,122,1,Mobile,Electronics,0
10543,,Female,UK,10-06-2022,01-02-2024,7,9649.56,1378.51,608,1,Mobile,Electronics,0
10544,18,Female,,25-02-2021,07-06-2021,9,9316.88,1035.21,1577,1,Desktop,Electronics,0
10545,22,Male,India,08-05-2021,20-01-2024,2,1618.48,809.24,620,0,Mobile,Sports,1
10546,62,Male,USA,26-05-2025,24-09-2025,6,7051,1175.17,7,0,Desktop,Grocery,0
10547,21,Female,India,27-03-2022,28-08-2023,5,11063.35,2212.67,765,0,Desktop,Fashion,0
10548,33,Male,UK,05-05-2024,04-10-2024,3,,1724.45,362,0,Desktop,Sports,0
10549,41,Male,India,10-07-2024,21-06-2025,6,6982.8,1163.8,102,1,Mobile,Sports,0
10550,33,Female,Australia,31-08-2022,20-02-2023,4,9639.12,2409.78,954,0,Mobile,Grocery,0
10551,,Female,Canada,17-08-2021,14-05-2025,6,10648.67,1774.78,140,1,Tablet,Electronics,0
10552,66,Female,India,03-05-2022,31-01-2025,7,9030.96,1290.14,243,1,Mobile,Grocery,0
10553,45,Female,India,12-05-2023,15-07-2024,7,3323.97,474.85,443,1,Mobile,Grocery,0
10554,49,Female,Canada,09-08-2021,05-08-2023,3,4646.32,1548.77,788,1,Mobile,Sports,0
10555,44,Female,Germany,16-06-2024,09-12-2024,6,5408.13,901.36,296,0,Mobile,Fashion,0
10556,37,Female,India,03-12-2022,31-03-2025,5,4512.97,902.59,184,0,Tablet,Home,0
10557,41,Male,India,03-11-2021,12-07-2025,8,10913.32,1364.16,81,0,Mobile,Grocery,0
10558,29,Male,Germany,04-12-2024,13-05-2025,11,13394.74,1217.7,141,0,Mobile,Grocery,0
10559,67,Female,India,13-02-2025,19-06-2025,5,7022.21,1404.44,104,0,Mobile,Electronics,0
10560,52,,,12-12-2020,04-02-2022,2,366.7,183.35,1335,1,Mobile,Electronics,1
10561,50,Male,India,24-03-2023,06-11-2024,7,6907.92,986.85,329,1,Mobile,Sports,0
10562,50,Male,India,08-10-2022,04-02-2024,8,12667.96,1583.5,605,0,,Electronics,0
10563,68,Male,Germany,10-03-2023,27-12-2024,5,3434.74,686.95,278,0,Desktop,Books,0
10564,60,Male,India,12-06-2025,30-09-2025,9,14475.82,1608.42,1,0,Mobile,Grocery,0
10565,54,Female,India,30-11-2022,15-01-2024,8,7607.87,950.98,625,0,Desktop,Electronics,0
10566,29,Male,India,15-11-2021,07-06-2024,6,7043.32,1173.89,481,0,Mobile,Fashion,0
10567,20,Female,India,20-05-2024,11-08-2024,7,2865.34,409.33,416,0,Mobile,Books,0
10568,18,Female,USA,15-03-2023,05-07-2023,7,,928.32,819,0,Mobile,Sports,0
10569,50,Female,India,12-02-2024,08-01-2025,5,6673.89,1334.78,266,0,Mobile,Home,0
10570,57,Female,USA,10-02-2025,11-06-2025,4,4333.89,1083.47,112,0,Desktop,Grocery,0
10571,27,,Germany,08-02-2024,19-03-2024,6,5687.66,947.94,561,0,Desktop,Grocery,0
10572,60,,USA,22-11-2024,06-08-2025,7,3535.42,505.06,56,0,Mobile,Fashion,0
10573,61,Male,India,15-03-2024,27-06-2024,4,19507.39,4876.85,461,0,Mobile,Home,0
10574,46,Male,India,01-12-2022,20-06-2023,6,3348.13,558.02,834,0,Desktop,Home,0
10575,30,Female,Canada,07-03-2025,16-09-2025,5,7688.99,1537.8,15,1,Mobile,Sports,0
10576,29,Male,Germany,29-11-2022,26-05-2025,7,10386.08,1483.73,128,0,Mobile,Sports,0
10577,48,Male,USA,20-03-2021,15-10-2021,8,6916.94,864.62,1447,0,Tablet,Books,0
10578,63,Female,India,21-10-2021,06-05-2023,3,1531.79,510.6,879,1,Mobile,,0
10579,19,Male,India,02-10-2021,16-11-2024,6,6003.29,1000.55,319,0,Tablet,Electronics,0
10580,68,Female,UK,01-12-2021,13-11-2023,10,12846.79,1284.68,688,1,Mobile,Sports,0
10581,67,,Canada,23-11-2022,01-01-2025,5,9614.64,1922.93,273,0,Desktop,Fashion,0
10582,52,Female,UK,23-02-2024,16-05-2024,5,6481.97,1296.39,503,0,Mobile,Fashion,0
10583,40,Female,Germany,18-11-2020,14-02-2022,7,12453.89,1779.13,1325,0,Mobile,Fashion,0
10584,34,Female,Germany,08-12-2020,05-10-2022,6,11950.87,1991.81,1092,0,Mobile,Sports,0
10585,43,Female,India,22-12-2022,10-09-2024,8,4215.83,526.98,386,0,Mobile,Sports,0
10586,25,Male,,04-10-2022,25-10-2023,3,1359.34,453.11,707,0,Mobile,Fashion,0
10587,46,Female,India,16-05-2022,07-03-2023,5,10352.94,2070.59,939,0,Mobile,Sports,0
10588,43,Male,India,03-09-2022,18-05-2023,9,14786.51,1642.95,867,0,Mobile,Electronics,0
10589,27,Female,Canada,04-11-2023,23-01-2024,6,9872.09,1645.35,617,0,Desktop,Electronics,0
10590,43,Male,India,23-05-2025,03-06-2025,11,12060.45,1096.4,120,0,Mobile,Books,0
10591,51,Female,India,30-03-2021,22-05-2022,5,8464.91,1692.98,1228,0,Mobile,Grocery,0
10592,,Male,India,27-11-2021,19-07-2022,7,11537.56,1648.22,1170,0,Mobile,Electronics,0
10593,58,Female,India,03-08-2022,14-04-2025,5,4135.71,827.14,170,0,Mobile,Books,0
10594,24,Female,India,23-11-2022,18-06-2024,4,2614.56,653.64,470,1,Mobile,Home,0
10595,,Female,India,14-04-2024,01-06-2024,1,0,0,487,0,Mobile,Grocery,1
10596,67,Male,USA,23-12-2022,28-04-2023,10,12831.97,1283.2,887,0,Desktop,Electronics,0
10597,62,Female,India,17-02-2025,27-09-2025,7,2587.58,369.65,4,0,Mobile,Home,0
10598,28,Male,USA,12-07-2022,17-01-2025,2,2482.97,1241.48,257,0,,Books,1
10599,46,Male,India,01-12-2020,25-06-2024,6,2176.22,362.7,463,1,Desktop,Electronics,0
10600,53,,India,31-08-2021,01-08-2025,6,5126.52,854.42,61,0,Desktop,Electronics,0
10358,25,Female,India,04-09-2023,18-06-2025,7,,0,105,1,Mobile,Electronics,0
10117,50,Male,USA,11-05-2024,08-11-2024,4,3640.07,910.02,327,0,Mobile,Electronics,0
10599,46,Male,India,01-12-2020,25-06-2024,6,2176.22,362.7,463,1,Desktop,Electronics,0
10442,32,Female,UK,20-12-2023,20-09-2024,3,5478.65,1826.22,376,0,Mobile,Home,0
10555,44,Female,Germany,16-06-2024,09-12-2024,6,5408.13,901.36,296,0,Mobile,Fashion,0
